feature,valor,tipo,gerado_em
populacao,0.29071666915558725,model_importance,2025-11-24T12:59:20.984763+00:00
pct_transferencias_sus_recursos,0.19573105469384675,model_importance,2025-11-24T12:59:20.984763+00:00
pct_despesa_pessoal_saude,0.07466367292733114,model_importance,2025-11-24T12:59:20.984763+00:00
despesa_saude_pc,0.07413575537585369,model_importance,2025-11-24T12:59:20.984763+00:00
pct_receita_propria_asps,0.07073556623814377,model_importance,2025-11-24T12:59:20.984763+00:00
chuva_total_mm,0.07066091986138542,model_importance,2025-11-24T12:59:20.984763+00:00
umid_rel_media_pct,0.05262919453030878,model_importance,2025-11-24T12:59:20.984763+00:00
pct_despesa_medicamentos_saude,0.034561339216989465,model_importance,2025-11-24T12:59:20.984763+00:00
temp_media_c,0.023619592082635713,model_importance,2025-11-24T12:59:20.984763+00:00
pct_despesa_investimentos_saude,0.022968294578847505,model_importance,2025-11-24T12:59:20.984763+00:00
chuva_total_mm_lag1,0.019394221182164446,model_importance,2025-11-24T12:59:20.984763+00:00
pct_transferencias_sobre_despesa,0.017852473885762995,model_importance,2025-11-24T12:59:20.984763+00:00
pct_conformes_global,0.013540425592957667,model_importance,2025-11-24T12:59:20.984763+00:00
idx_tratamento_esgoto,0.01111063765853499,model_importance,2025-11-24T12:59:20.984763+00:00
alerta_qualidade,0.010842659258934021,model_importance,2025-11-24T12:59:20.984763+00:00
deficit_tratamento,0.00909569372743963,model_importance,2025-11-24T12:59:20.984763+00:00
idx_atend_agua_total,0.0033848177965781403,model_importance,2025-11-24T12:59:20.984763+00:00
deficit_atendimento,0.0032280241897108676,model_importance,2025-11-24T12:59:20.984763+00:00
idx_perdas_distribuicao,0.0006684761932794465,model_importance,2025-11-24T12:59:20.984763+00:00
perdas_excesso,0.00045961572511202416,model_importance,2025-11-24T12:59:20.984763+00:00
idx_coleta_esgoto,8.961285964608933e-07,model_importance,2025-11-24T12:59:20.984763+00:00
populacao,0.7294841168051844,permutation_importance,2025-11-24T12:59:20.984763+00:00
despesa_saude_pc,0.14286508886339958,permutation_importance,2025-11-24T12:59:20.984763+00:00
temp_media_c,0.12236902172076494,permutation_importance,2025-11-24T12:59:20.984763+00:00
pct_conformes_global,0.08972042588291859,permutation_importance,2025-11-24T12:59:20.984763+00:00
alerta_qualidade,0.06964751345893076,permutation_importance,2025-11-24T12:59:20.984763+00:00
umid_rel_media_pct,0.047053042761992486,permutation_importance,2025-11-24T12:59:20.984763+00:00
deficit_atendimento,0.012219534453171406,permutation_importance,2025-11-24T12:59:20.984763+00:00
chuva_total_mm,0.011685159826469019,permutation_importance,2025-11-24T12:59:20.984763+00:00
chuva_total_mm_lag1,0.005788793301466679,permutation_importance,2025-11-24T12:59:20.984763+00:00
idx_atend_agua_total,0.005520710626286807,permutation_importance,2025-11-24T12:59:20.984763+00:00
idx_perdas_distribuicao,0.005037251217901044,permutation_importance,2025-11-24T12:59:20.984763+00:00
idx_tratamento_esgoto,0.0029161327242660383,permutation_importance,2025-11-24T12:59:20.984763+00:00
deficit_tratamento,0.0024144650513897225,permutation_importance,2025-11-24T12:59:20.984763+00:00
perdas_excesso,0.0021658043173875896,permutation_importance,2025-11-24T12:59:20.984763+00:00
pct_despesa_investimentos_saude,0.001405577694268505,permutation_importance,2025-11-24T12:59:20.984763+00:00
pct_despesa_medicamentos_saude,1.3145040611561853e-15,permutation_importance,2025-11-24T12:59:20.984763+00:00
pct_transferencias_sus_recursos,1.2789769243681803e-15,permutation_importance,2025-11-24T12:59:20.984763+00:00
idx_coleta_esgoto,1.2612133559741778e-15,permutation_importance,2025-11-24T12:59:20.984763+00:00
pct_despesa_pessoal_saude,1.1901590823981679e-15,permutation_importance,2025-11-24T12:59:20.984763+00:00
pct_transferencias_sobre_despesa,1.1901590823981679e-15,permutation_importance,2025-11-24T12:59:20.984763+00:00
pct_receita_propria_asps,1.1901590823981679e-15,permutation_importance,2025-11-24T12:59:20.984763+00:00
